Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Rent,Household income
T18C_est30,2019,15,29,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est31,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est32,2019,20,27,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est33,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est34,2019,525,131,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est35,2019,145,73,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est36,2019,185,93,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est37,2019,40,33,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est38,2019,30,37,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est39,2019,125,69,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est40,2019,10,16,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est41,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est42,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est43,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est44,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est45,2019,10,16,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est46,2019,4,17,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD80,All
T18C_est47,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est48,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est49,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est50,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est51,2019,4,17,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est52,2019,4560,311,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,5 or more units in structure,All,All
T18C_est53,2019,570,196,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,5 or more units in structure,less than or equal to RHUD30,All
T18C_est54,2019,395,195,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est55,2019,90,71,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est56,2019,30,33,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est57,2019,55,72,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est58,2019,4,3,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est59,2019,2725,303,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est60,2019,960,254,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est61,2019,760,247,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est62,2019,500,206,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est63,2019,135,64,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est64,2019,370,139,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est65,2019,755,182,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est66,2019,60,49,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est67,2019,120,84,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est68,2019,100,72,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est69,2019,70,70,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est70,2019,405,133,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est71,2019,510,195,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD80,All
T18C_est72,2019,20,25,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est73,2019,25,31,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est74,2019,30,34,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est75,2019,70,80,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est76,2019,365,182,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est77,2019,15,22,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",All,All
T18C_est78,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,All
T18C_est79,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est80,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est81,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est82,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est83,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est84,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,All
T18C_est85,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est86,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est87,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est88,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est89,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est90,2019,15,22,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,All
T18C_est91,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est92,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est93,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est94,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est95,2019,15,22,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est96,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,All
T18C_est97,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est98,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est99,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est100,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est101,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 100% of HAMFI
